Order_ID,Order_Date,Customer_ID,Region,Product_Category,Product_Name,Quantity,Unit_Price,Total_Sales
ORD115298,2024-09-29,CUST8744,South,Furniture,Jeans,3,1663,4989
ORD115299,2024-09-29,CUST8413,West,Furniture,Milk,9,111,999
ORD115300,2024-09-29,CUST6877,West,Electronics,Mobile,4,4390,17560
ORD115301,2024-09-29,CUST9337,South,Furniture,Chair,4,1389,5556
ORD115302,2024-09-29,CUST6020,North,Grocery,Chair,2,967,1934
ORD115303,2024-09-29,CUST5811,East,Electronics,TV,8,1898,15184
ORD115304,2024-09-29,CUST7571,South,Grocery,Laptop,4,852,3408
ORD115305,2024-09-29,CUST7848,East,Clothing,Shirt,3,3416,10248
ORD115306,2024-09-29,CUST4852,North,Clothing,Chair,3,3199,9597
ORD115307,2024-09-29,CUST6067,West,Electronics,Mobile,1,3375,3375
ORD115308,2024-09-29,CUST6351,East,Electronics,Shirt,8,2512,20096
ORD115309,2024-09-29,CUST4449,North,Grocery,Milk,5,3208,16040
ORD115310,2024-09-29,CUST4943,North,Clothing,Rice,5,3937,19685
ORD115311,2024-09-29,CUST8557,West,Electronics,Milk,4,971,3884
ORD115312,2024-09-30,CUST3436,West,Clothing,TV,5,3167,15835
ORD115313,2024-09-30,CUST3543,North,Clothing,Sofa,5,2247,11235
ORD115314,2024-09-30,CUST1602,North,Clothing,TV,9,1065,9585
ORD115315,2024-09-30,CUST2301,East,Grocery,Mobile,6,1882,11292
ORD115316,2024-09-30,CUST1962,North,Grocery,Table,9,2111,18999
ORD115317,2024-09-30,CUST2928,North,Clothing,Sofa,8,3349,26792
ORD115318,2024-09-30,CUST3419,East,Clothing,Rice,3,660,1980
ORD115319,2024-09-30,CUST2764,South,Clothing,Mobile,2,1190,2380
ORD115320,2024-09-30,CUST8355,East,Furniture,TV,6,1095,6570
ORD115321,2024-09-30,CUST3066,East,Furniture,Jeans,2,2193,4386
ORD115322,2024-09-30,CUST3446,West,Grocery,Sofa,3,3585,10755
ORD115323,2024-09-30,CUST2203,East,Clothing,Chair,3,4030,12090
ORD115324,2024-09-30,CUST5628,North,Furniture,Chair,1,1577,1577
ORD115325,2024-09-30,CUST6451,North,Electronics,Table,5,2768,13840
ORD115326,2024-09-30,CUST6242,North,Electronics,Jeans,8,3020,24160
ORD115327,2024-09-30,CUST4919,South,Clothing,Table,9,308,2772
ORD115328,2024-09-30,CUST8890,North,Furniture,Milk,7,3986,27902
ORD115329,2024-09-30,CUST8132,South,Electronics,Chair,5,1089,5445
ORD115330,2024-09-30,CUST7715,North,Grocery,Chair,8,3378,27024
ORD115331,2024-09-30,CUST3008,East,Electronics,Mobile,9,4576,41184
ORD115332,2024-09-30,CUST5956,West,Grocery,Mobile,9,4481,40329
ORD115333,2024-09-30,CUST4436,North,Electronics,TV,9,1758,15822
ORD115334,2024-09-30,CUST8753,South,Electronics,Shirt,2,4613,9226
ORD115335,2024-09-30,CUST1554,South,Furniture,Table,3,1361,4083
ORD115336,2024-10-01,CUST6967,West,Electronics,Jeans,2,445,890
ORD115337,2024-10-01,CUST3564,North,Electronics,Jeans,5,4561,22805
ORD115338,2024-10-01,CUST7402,East,Grocery,Laptop,3,4552,13656
ORD115339,2024-10-01,CUST4137,North,Grocery,Table,9,4256,38304
ORD115340,2024-10-01,CUST6653,North,Electronics,Shirt,2,2531,5062
ORD115341,2024-10-01,CUST2082,West,Clothing,TV,5,1869,9345
ORD115342,2024-10-01,CUST1801,North,Electronics,Chair,5,4773,23865
ORD115343,2024-10-01,CUST1514,East,Electronics,Rice,5,2719,13595
ORD115344,2024-10-01,CUST5131,South,Furniture,Table,1,3278,3278
ORD115345,2024-10-01,CUST7382,West,Electronics,Jeans,7,462,3234
ORD115346,2024-10-01,CUST4056,East,Electronics,Jeans,2,1388,2776
ORD115347,2024-10-01,CUST9152,South,Grocery,Milk,2,3279,6558
ORD115348,2024-10-01,CUST8594,West,Grocery,Chair,9,2615,23535
ORD115349,2024-10-01,CUST7512,West,Grocery,TV,1,2836,2836
ORD115350,2024-10-01,CUST6301,South,Grocery,Sofa,9,2984,26856
ORD115351,2024-10-01,CUST8366,South,Electronics,Laptop,6,367,2202
ORD115352,2024-10-01,CUST3177,East,Clothing,Laptop,5,1747,8735
ORD115353,2024-10-01,CUST6356,North,Furniture,Mobile,5,4651,23255
ORD115354,2024-10-01,CUST7919,North,Furniture,Chair,5,2749,13745
ORD115355,2024-10-01,CUST6157,North,Clothing,Jeans,6,2486,14916
ORD115356,2024-10-01,CUST4014,North,Clothing,Chair,7,818,5726
ORD115357,2024-10-01,CUST1121,North,Furniture,Jeans,9,1288,11592
ORD115358,2024-10-01,CUST3689,East,Electronics,Mobile,2,2262,4524
ORD115359,2024-10-01,CUST5105,West,Furniture,Milk,4,3306,13224
ORD115360,2024-10-02,CUST7812,East,Clothing,Table,5,1468,7340
ORD115361,2024-10-02,CUST2527,East,Electronics,TV,6,614,3684
ORD115362,2024-10-02,CUST8977,East,Furniture,Laptop,7,3523,24661
ORD115363,2024-10-02,CUST6481,West,Electronics,Rice,3,2892,8676
ORD115364,2024-10-02,CUST3427,East,Electronics,Chair,3,779,2337
ORD115365,2024-10-02,CUST1688,East,Clothing,Shirt,9,4695,42255
ORD115366,2024-10-02,CUST3299,West,Grocery,TV,9,1621,14589
ORD115367,2024-10-02,CUST4932,East,Furniture,Table,2,3621,7242
ORD115368,2024-10-02,CUST9401,North,Clothing,Milk,4,3907,15628
ORD115369,2024-10-02,CUST9115,South,Furniture,Milk,4,401,1604
ORD115370,2024-10-02,CUST5552,East,Grocery,Rice,5,3689,18445
ORD115371,2024-10-02,CUST4313,South,Grocery,Laptop,2,2986,5972
ORD115372,2024-10-02,CUST3957,East,Grocery,Mobile,4,1400,5600
ORD115373,2024-10-02,CUST7846,East,Grocery,Mobile,3,2756,8268
ORD115374,2024-10-02,CUST1629,North,Furniture,Table,6,1574,9444
ORD115375,2024-10-02,CUST1151,West,Electronics,Mobile,4,4989,19956
ORD115376,2024-10-02,CUST6910,South,Electronics,Laptop,1,1788,1788
ORD115377,2024-10-02,CUST6619,West,Grocery,Shirt,3,3385,10155
ORD115378,2024-10-02,CUST7111,North,Grocery,Jeans,8,2254,18032
ORD115379,2024-10-02,CUST6524,North,Electronics,TV,3,3272,9816
ORD115380,2024-10-02,CUST1044,South,Clothing,Sofa,7,4820,33740
ORD115381,2024-10-02,CUST2713,West,Grocery,TV,2,1491,2982
ORD115382,2024-10-02,CUST8910,North,Electronics,Mobile,5,1827,9135
ORD115383,2024-10-02,CUST9209,East,Clothing,TV,7,4151,29057
ORD115384,2024-10-03,CUST4304,East,Electronics,Mobile,1,2840,2840
ORD115385,2024-10-03,CUST4458,East,Clothing,Mobile,1,661,661
ORD115386,2024-10-03,CUST3421,West,Furniture,Jeans,8,456,3648
ORD115387,2024-10-03,CUST6447,East,Clothing,Jeans,2,1693,3386
ORD115388,2024-10-03,CUST9273,East,Grocery,Rice,4,4320,17280
ORD115389,2024-10-03,CUST5480,North,Clothing,Shirt,3,1186,3558
ORD115390,2024-10-03,CUST9697,North,Clothing,Shirt,5,4964,24820
ORD115391,2024-10-03,CUST7401,East,Grocery,Sofa,2,2467,4934
ORD115392,2024-10-03,CUST9662,East,Furniture,Laptop,6,1298,7788
ORD115393,2024-10-03,CUST4222,North,Clothing,Chair,8,1615,12920
ORD115394,2024-10-03,CUST8126,South,Furniture,Laptop,5,2777,13885
ORD115395,2024-10-03,CUST1645,West,Electronics,Sofa,7,2885,20195
ORD115396,2024-10-03,CUST8453,West,Electronics,Shirt,5,596,2980
ORD115397,2024-10-03,CUST9964,North,Grocery,Rice,6,1776,10656
ORD115398,2024-10-03,CUST5754,West,Furniture,Laptop,9,768,6912
ORD115399,2024-10-03,CUST9827,North,Grocery,Table,1,1746,1746
ORD115400,2024-10-03,CUST8478,North,Grocery,Laptop,9,4142,37278
ORD115401,2024-10-03,CUST1729,North,Clothing,Jeans,3,3262,9786
ORD115402,2024-10-03,CUST5661,North,Electronics,Sofa,3,4631,13893
ORD115403,2024-10-03,CUST6449,South,Grocery,Laptop,4,2878,11512
ORD115404,2024-10-03,CUST1293,East,Clothing,Sofa,8,4810,38480
ORD115405,2024-10-03,CUST7673,East,Clothing,Table,1,3729,3729
ORD115406,2024-10-03,CUST2028,South,Furniture,Shirt,4,1212,4848
ORD115407,2024-10-03,CUST8774,West,Electronics,Shirt,7,3213,22491
ORD115408,2024-10-04,CUST7836,West,Furniture,Mobile,3,4883,14649
ORD115409,2024-10-04,CUST8594,East,Furniture,Table,7,3714,25998
ORD115410,2024-10-04,CUST4783,West,Grocery,Milk,5,2730,13650
ORD115411,2024-10-04,CUST6163,East,Furniture,Laptop,9,1593,14337
ORD115412,2024-10-04,CUST4651,East,Grocery,Laptop,8,174,1392
ORD115413,2024-10-04,CUST8360,South,Furniture,Mobile,3,487,1461
ORD115414,2024-10-04,CUST5336,West,Clothing,Rice,4,1605,6420
ORD115415,2024-10-04,CUST5919,South,Electronics,Jeans,7,4735,33145
ORD115416,2024-10-04,CUST1634,East,Electronics,Chair,2,1075,2150
ORD115417,2024-10-04,CUST4759,East,Electronics,TV,6,4197,25182
ORD115418,2024-10-04,CUST5163,East,Clothing,Jeans,9,3709,33381
ORD115419,2024-10-04,CUST7468,North,Clothing,Milk,9,939,8451
ORD115420,2024-10-04,CUST5347,North,Furniture,Jeans,6,1294,7764
ORD115421,2024-10-04,CUST1070,North,Furniture,Mobile,6,2965,17790
ORD115422,2024-10-04,CUST9695,South,Furniture,Table,6,4320,25920
ORD115423,2024-10-04,CUST4755,East,Furniture,Milk,6,4239,25434
ORD115424,2024-10-04,CUST1664,West,Electronics,TV,3,2479,7437
ORD115425,2024-10-04,CUST4633,South,Furniture,Jeans,4,3714,14856
ORD115426,2024-10-04,CUST8360,South,Clothing,Shirt,6,1871,11226
ORD115427,2024-10-04,CUST4915,South,Clothing,Table,1,2312,2312
ORD115428,2024-10-04,CUST7504,West,Clothing,Chair,1,3529,3529
ORD115429,2024-10-04,CUST1036,East,Grocery,Laptop,7,3986,27902
ORD115430,2024-10-04,CUST8045,North,Grocery,Shirt,1,2910,2910
ORD115431,2024-10-04,CUST1782,East,Grocery,TV,5,4906,24530
ORD115432,2024-10-05,CUST2246,East,Furniture,Mobile,8,4102,32816
ORD115433,2024-10-05,CUST5483,South,Electronics,Rice,6,3390,20340
ORD115434,2024-10-05,CUST9769,South,Electronics,Sofa,3,765,2295
ORD115435,2024-10-05,CUST9954,South,Furniture,Jeans,2,4171,8342
ORD115436,2024-10-05,CUST7828,North,Furniture,Sofa,2,1506,3012
ORD115437,2024-10-05,CUST1267,North,Grocery,Table,4,1422,5688
ORD115438,2024-10-05,CUST9220,North,Clothing,Mobile,9,502,4518
ORD115439,2024-10-05,CUST6016,East,Clothing,Rice,9,4636,41724
ORD115440,2024-10-05,CUST1838,South,Grocery,Chair,1,4772,4772
ORD115441,2024-10-05,CUST9136,West,Grocery,TV,5,4757,23785
ORD115442,2024-10-05,CUST4496,East,Electronics,TV,9,2456,22104
ORD115443,2024-10-05,CUST9750,North,Grocery,Sofa,4,4471,17884
ORD115444,2024-10-05,CUST5711,West,Clothing,Milk,7,4125,28875
ORD115445,2024-10-05,CUST2898,West,Clothing,Sofa,6,959,5754
ORD115446,2024-10-05,CUST4847,South,Furniture,Rice,4,3728,14912
ORD115447,2024-10-05,CUST7373,West,Electronics,Rice,7,1503,10521
ORD115448,2024-10-05,CUST6383,North,Furniture,TV,7,2262,15834
ORD115449,2024-10-05,CUST3903,South,Electronics,Sofa,2,235,470
ORD115450,2024-10-05,CUST9930,West,Furniture,Shirt,7,4725,33075
ORD115451,2024-10-05,CUST4281,South,Electronics,Milk,9,461,4149
ORD115452,2024-10-05,CUST1232,West,Grocery,TV,6,3442,20652
ORD115453,2024-10-05,CUST8036,East,Clothing,Table,6,3053,18318
ORD115454,2024-10-05,CUST2305,East,Grocery,Jeans,6,318,1908
ORD115455,2024-10-05,CUST6386,North,Electronics,Table,2,2466,4932
ORD115456,2024-10-06,CUST5023,East,Electronics,Jeans,6,1527,9162
ORD115457,2024-10-06,CUST8862,East,Furniture,Rice,6,4316,25896
ORD115458,2024-10-06,CUST1338,East,Electronics,Milk,9,161,1449
ORD115459,2024-10-06,CUST2629,West,Grocery,Mobile,2,2121,4242
ORD115460,2024-10-06,CUST3127,West,Electronics,Jeans,9,1105,9945
ORD115461,2024-10-06,CUST5230,South,Electronics,Table,5,2910,14550
ORD115462,2024-10-06,CUST3769,West,Furniture,TV,9,3607,32463
ORD115463,2024-10-06,CUST5789,East,Electronics,Chair,2,1537,3074
ORD115464,2024-10-06,CUST5212,West,Furniture,Shirt,5,2157,10785
ORD115465,2024-10-06,CUST7808,North,Clothing,Sofa,2,916,1832
ORD115466,2024-10-06,CUST3651,South,Furniture,Jeans,5,676,3380
ORD115467,2024-10-06,CUST7986,South,Electronics,Rice,7,3155,22085
ORD115468,2024-10-06,CUST4343,West,Clothing,Mobile,7,4062,28434
ORD115469,2024-10-06,CUST3685,East,Electronics,Chair,7,448,3136
ORD115470,2024-10-06,CUST6921,South,Furniture,Chair,5,2566,12830
ORD115471,2024-10-06,CUST2599,North,Grocery,Jeans,7,1302,9114
ORD115472,2024-10-06,CUST5731,North,Clothing,Chair,6,4162,24972
ORD115473,2024-10-06,CUST6070,South,Grocery,Shirt,7,4249,29743
ORD115474,2024-10-06,CUST9885,East,Grocery,Shirt,5,418,2090
ORD115475,2024-10-06,CUST9989,East,Clothing,Rice,2,4625,9250
ORD115476,2024-10-06,CUST2123,West,Grocery,Chair,9,2524,22716
ORD115477,2024-10-06,CUST2248,West,Grocery,Jeans,2,2666,5332
ORD115478,2024-10-06,CUST3548,South,Grocery,TV,3,1056,3168
ORD115479,2024-10-06,CUST2989,West,Grocery,Rice,9,1849,16641
ORD115480,2024-10-07,CUST1054,West,Clothing,Milk,2,2159,4318
ORD115481,2024-10-07,CUST4924,West,Electronics,Sofa,8,3757,30056
ORD115482,2024-10-07,CUST2081,North,Grocery,Rice,3,3010,9030
ORD115483,2024-10-07,CUST5424,West,Clothing,Chair,6,3578,21468
ORD115484,2024-10-07,CUST3932,South,Clothing,Chair,9,3087,27783
ORD115485,2024-10-07,CUST2857,East,Clothing,Sofa,3,3855,11565
ORD115486,2024-10-07,CUST8393,West,Clothing,Shirt,9,2896,26064
ORD115487,2024-10-07,CUST6530,East,Furniture,Table,7,1144,8008
ORD115488,2024-10-07,CUST2989,West,Electronics,Mobile,5,567,2835
ORD115489,2024-10-07,CUST9199,South,Electronics,Mobile,8,842,6736
ORD115490,2024-10-07,CUST9758,North,Grocery,Milk,6,544,3264
ORD115491,2024-10-07,CUST8623,South,Clothing,Rice,7,4915,34405
ORD115492,2024-10-07,CUST9368,North,Furniture,Jeans,3,2358,7074
ORD115493,2024-10-07,CUST3000,West,Clothing,Milk,6,1372,8232
ORD115494,2024-10-07,CUST8884,West,Grocery,Shirt,3,206,618
ORD115495,2024-10-07,CUST5559,North,Electronics,Sofa,7,770,5390
ORD115496,2024-10-07,CUST2364,South,Grocery,Laptop,6,3636,21816
ORD115497,2024-10-07,CUST6836,South,Grocery,Rice,8,2852,22816
ORD115498,2024-10-07,CUST2507,North,Grocery,Table,8,1800,14400
ORD115499,2024-10-07,CUST6787,West,Grocery,Milk,6,3777,22662
ORD115500,2024-10-07,CUST3890,North,Grocery,Laptop,2,2115,4230
ORD115501,2024-10-07,CUST7355,West,Grocery,Table,6,3973,23838
ORD115502,2024-10-07,CUST4101,North,Grocery,Laptop,1,3289,3289
ORD115503,2024-10-07,CUST9934,West,Electronics,Laptop,6,4328,25968
ORD115504,2024-10-08,CUST5100,North,Electronics,Jeans,6,257,1542
ORD115505,2024-10-08,CUST1298,East,Clothing,Chair,6,3344,20064
ORD115506,2024-10-08,CUST2415,West,Clothing,Sofa,9,2481,22329
ORD115507,2024-10-08,CUST2039,South,Furniture,Chair,4,1902,7608
ORD115508,2024-10-08,CUST3658,North,Furniture,Shirt,7,3028,21196
ORD115509,2024-10-08,CUST3388,South,Electronics,Table,3,4063,12189
ORD115510,2024-10-08,CUST6604,North,Electronics,Mobile,8,235,1880
ORD115511,2024-10-08,CUST3627,South,Furniture,Sofa,2,4411,8822
ORD115512,2024-10-08,CUST9553,South,Electronics,Rice,2,1976,3952
ORD115513,2024-10-08,CUST9762,North,Furniture,TV,5,1977,9885
ORD115514,2024-10-08,CUST4181,North,Clothing,Sofa,1,1141,1141
ORD115515,2024-10-08,CUST8842,South,Electronics,Chair,1,2281,2281
ORD115516,2024-10-08,CUST6757,South,Electronics,Mobile,3,2494,7482
ORD115517,2024-10-08,CUST1488,South,Furniture,Milk,6,4303,25818
ORD115518,2024-10-08,CUST6573,West,Grocery,Rice,6,2570,15420
ORD115519,2024-10-08,CUST7377,West,Grocery,Chair,8,2002,16016
ORD115520,2024-10-08,CUST8084,East,Clothing,Shirt,7,1636,11452
ORD115521,2024-10-08,CUST2696,West,Electronics,Sofa,1,2162,2162
ORD115522,2024-10-08,CUST9395,West,Electronics,Jeans,1,1628,1628
ORD115523,2024-10-08,CUST7593,North,Furniture,Chair,4,3760,15040
ORD115524,2024-10-08,CUST4479,East,Grocery,Mobile,1,4369,4369
ORD115525,2024-10-08,CUST3744,East,Grocery,Shirt,1,4306,4306
ORD115526,2024-10-08,CUST4115,West,Clothing,Laptop,1,216,216
ORD115527,2024-10-08,CUST8920,North,Grocery,TV,3,4053,12159
ORD115528,2024-10-09,CUST2096,North,Grocery,Milk,2,4471,8942
ORD115529,2024-10-09,CUST4715,East,Grocery,Table,8,3239,25912
ORD115530,2024-10-09,CUST9099,North,Furniture,Jeans,7,1614,11298
ORD115531,2024-10-09,CUST8501,South,Grocery,Milk,8,4322,34576
ORD115532,2024-10-09,CUST7345,West,Clothing,Chair,4,1248,4992
ORD115533,2024-10-09,CUST6279,South,Grocery,Jeans,9,4453,40077
ORD115534,2024-10-09,CUST7043,East,Clothing,Table,5,2498,12490
ORD115535,2024-10-09,CUST4262,East,Furniture,Milk,7,911,6377
ORD115536,2024-10-09,CUST1687,North,Furniture,TV,4,408,1632
ORD115537,2024-10-09,CUST1596,North,Clothing,TV,1,4919,4919
ORD115538,2024-10-09,CUST8420,East,Furniture,Chair,8,3420,27360
ORD115539,2024-10-09,CUST4081,East,Electronics,Jeans,9,3214,28926
ORD115540,2024-10-09,CUST1060,South,Electronics,Rice,9,3936,35424
ORD115541,2024-10-09,CUST6823,South,Electronics,Jeans,8,1526,12208
ORD115542,2024-10-09,CUST1280,North,Electronics,Jeans,1,298,298
ORD115543,2024-10-09,CUST7103,South,Electronics,Chair,3,3800,11400
ORD115544,2024-10-09,CUST6549,North,Furniture,Rice,5,2328,11640
ORD115545,2024-10-09,CUST7808,North,Clothing,Sofa,7,291,2037
ORD115546,2024-10-09,CUST1121,West,Furniture,Rice,8,4326,34608
ORD115547,2024-10-09,CUST6163,North,Grocery,Milk,1,866,866
ORD115548,2024-10-09,CUST8593,South,Electronics,Jeans,5,1532,7660
ORD115549,2024-10-09,CUST2396,East,Electronics,Mobile,3,263,789
ORD115550,2024-10-09,CUST3196,East,Furniture,Chair,7,2481,17367
ORD115551,2024-10-09,CUST2572,South,Grocery,Chair,6,2908,17448
ORD115552,2024-10-10,CUST9528,East,Furniture,Rice,1,1813,1813
ORD115553,2024-10-10,CUST2908,North,Clothing,Shirt,2,2261,4522
ORD115554,2024-10-10,CUST3224,East,Electronics,Chair,5,1651,8255
ORD115555,2024-10-10,CUST8756,South,Furniture,Rice,5,3775,18875
ORD115556,2024-10-10,CUST9099,East,Clothing,Table,1,1071,1071
ORD115557,2024-10-10,CUST6582,North,Electronics,Mobile,4,2091,8364
ORD115558,2024-10-10,CUST2962,North,Electronics,Chair,9,1793,16137
ORD115559,2024-10-10,CUST1532,South,Electronics,Laptop,9,927,8343
ORD115560,2024-10-10,CUST6194,South,Grocery,Laptop,5,2336,11680
ORD115561,2024-10-10,CUST5031,South,Furniture,Shirt,7,329,2303
ORD115562,2024-10-10,CUST6112,West,Electronics,Laptop,2,873,1746
ORD115563,2024-10-10,CUST9799,West,Electronics,Chair,1,2442,2442
ORD115564,2024-10-10,CUST7973,North,Clothing,Rice,2,616,1232
ORD115565,2024-10-10,CUST5807,West,Furniture,Rice,4,4269,17076
ORD115566,2024-10-10,CUST1637,West,Clothing,Mobile,6,3201,19206
ORD115567,2024-10-10,CUST2746,East,Furniture,Table,3,2483,7449
ORD115568,2024-10-10,CUST1899,West,Electronics,Table,2,3438,6876
ORD115569,2024-10-10,CUST5918,East,Grocery,Laptop,7,4210,29470
ORD115570,2024-10-10,CUST3243,South,Clothing,Table,8,3599,28792
ORD115571,2024-10-10,CUST5231,East,Grocery,Rice,9,1689,15201
ORD115572,2024-10-10,CUST7219,East,Grocery,Jeans,8,3812,30496
ORD115573,2024-10-10,CUST3507,South,Grocery,Shirt,2,1136,2272
ORD115574,2024-10-10,CUST5598,South,Furniture,Sofa,3,4051,12153
ORD115575,2024-10-10,CUST6569,North,Furniture,Milk,1,1435,1435
ORD115576,2024-10-11,CUST7750,North,Grocery,TV,1,4106,4106
ORD115577,2024-10-11,CUST2218,North,Electronics,Jeans,6,4041,24246
ORD115578,2024-10-11,CUST9699,North,Electronics,Shirt,3,3238,9714
ORD115579,2024-10-11,CUST6960,East,Grocery,Shirt,4,4097,16388
ORD115580,2024-10-11,CUST2230,East,Clothing,Sofa,8,3261,26088
ORD115581,2024-10-11,CUST9163,North,Clothing,Milk,5,4590,22950
ORD115582,2024-10-11,CUST6052,West,Furniture,Sofa,6,1577,9462
ORD115583,2024-10-11,CUST5912,North,Clothing,Jeans,9,1711,15399
ORD115584,2024-10-11,CUST7666,West,Electronics,Chair,2,4985,9970
ORD115585,2024-10-11,CUST1372,South,Grocery,Chair,3,4873,14619
ORD115586,2024-10-11,CUST1428,East,Clothing,Chair,5,4719,23595
ORD115587,2024-10-11,CUST5671,East,Grocery,Jeans,2,3591,7182
ORD115588,2024-10-11,CUST6369,West,Clothing,Laptop,8,2965,23720
ORD115589,2024-10-11,CUST4027,North,Furniture,Milk,2,1396,2792
ORD115590,2024-10-11,CUST2524,East,Electronics,Mobile,4,1795,7180
ORD115591,2024-10-11,CUST3251,West,Furniture,Mobile,3,4368,13104
ORD115592,2024-10-11,CUST9600,South,Grocery,Shirt,4,806,3224
ORD115593,2024-10-11,CUST2640,South,Electronics,Chair,4,1916,7664
ORD115594,2024-10-11,CUST6939,East,Electronics,Table,6,3273,19638
ORD115595,2024-10-11,CUST2857,North,Furniture,Shirt,9,2964,26676
ORD115596,2024-10-11,CUST2559,West,Clothing,TV,3,1166,3498
ORD115597,2024-10-11,CUST5328,East,Furniture,Sofa,1,3410,3410
ORD115598,2024-10-11,CUST6468,South,Grocery,Mobile,8,1917,15336
ORD115599,2024-10-11,CUST6215,North,Clothing,Jeans,7,4292,30044
ORD115600,2024-10-12,CUST3027,West,Furniture,Chair,2,4210,8420
ORD115601,2024-10-12,CUST3992,East,Furniture,Mobile,5,3480,17400
ORD115602,2024-10-12,CUST4478,West,Clothing,Laptop,4,328,1312
ORD115603,2024-10-12,CUST2291,North,Clothing,Rice,9,2679,24111
ORD115604,2024-10-12,CUST4793,North,Clothing,Shirt,4,1768,7072
ORD115605,2024-10-12,CUST1804,South,Furniture,Sofa,5,2979,14895
ORD115606,2024-10-12,CUST5530,North,Clothing,Mobile,8,531,4248
ORD115607,2024-10-12,CUST6103,East,Clothing,Rice,3,1035,3105
ORD115608,2024-10-12,CUST9868,West,Clothing,Table,6,2145,12870
ORD115609,2024-10-12,CUST2305,North,Electronics,TV,6,1915,11490
ORD115610,2024-10-12,CUST9993,North,Grocery,Mobile,7,937,6559
ORD115611,2024-10-12,CUST9946,East,Clothing,TV,9,1007,9063
ORD115612,2024-10-12,CUST5869,West,Grocery,Chair,3,4835,14505
ORD115613,2024-10-12,CUST5874,West,Clothing,Sofa,5,723,3615
ORD115614,2024-10-12,CUST2645,South,Clothing,Laptop,5,4144,20720
ORD115615,2024-10-12,CUST7613,South,Electronics,Shirt,5,1832,9160
ORD115616,2024-10-12,CUST1667,West,Electronics,Chair,6,1520,9120
ORD115617,2024-10-12,CUST6110,East,Clothing,Rice,1,357,357
ORD115618,2024-10-12,CUST7884,East,Clothing,Laptop,9,463,4167
ORD115619,2024-10-12,CUST2523,South,Clothing,Mobile,3,4525,13575
ORD115620,2024-10-12,CUST6460,North,Grocery,Shirt,6,444,2664
ORD115621,2024-10-12,CUST5408,East,Clothing,Sofa,4,775,3100
ORD115622,2024-10-12,CUST1852,North,Grocery,Sofa,7,3562,24934
ORD115623,2024-10-12,CUST3242,East,Electronics,Mobile,8,2936,23488
ORD115624,2024-10-13,CUST2126,West,Grocery,Laptop,4,4281,17124
ORD115625,2024-10-13,CUST2545,South,Clothing,Jeans,6,3125,18750
ORD115626,2024-10-13,CUST1065,North,Electronics,Sofa,7,2492,17444
ORD115627,2024-10-13,CUST2750,North,Furniture,Chair,7,4443,31101
ORD115628,2024-10-13,CUST8814,West,Electronics,Shirt,9,1089,9801
ORD115629,2024-10-13,CUST1696,East,Furniture,Table,8,1539,12312
ORD115630,2024-10-13,CUST8687,North,Grocery,Sofa,3,3142,9426
ORD115631,2024-10-13,CUST6916,East,Electronics,Jeans,4,4434,17736
ORD115632,2024-10-13,CUST7651,West,Electronics,Chair,9,113,1017
ORD115633,2024-10-13,CUST9879,South,Electronics,Jeans,7,3978,27846
ORD115634,2024-10-13,CUST2751,North,Grocery,Shirt,7,3809,26663
ORD115635,2024-10-13,CUST5330,East,Clothing,Mobile,1,1421,1421
ORD115636,2024-10-13,CUST3601,North,Grocery,Chair,2,2940,5880
ORD115637,2024-10-13,CUST5056,East,Electronics,Mobile,1,4960,4960
ORD115638,2024-10-13,CUST2343,East,Clothing,Shirt,4,2123,8492
ORD115639,2024-10-13,CUST6473,East,Electronics,Table,4,110,440
ORD115640,2024-10-13,CUST3758,West,Electronics,Jeans,5,4351,21755
ORD115641,2024-10-13,CUST4033,South,Furniture,Shirt,5,4648,23240
ORD115642,2024-10-13,CUST2701,North,Electronics,Mobile,1,1891,1891
ORD115643,2024-10-13,CUST1275,South,Grocery,Sofa,7,838,5866
ORD115644,2024-10-13,CUST8705,East,Grocery,Rice,6,4247,25482
ORD115645,2024-10-13,CUST4578,East,Grocery,Jeans,8,1770,14160
ORD115646,2024-10-13,CUST3075,South,Clothing,Milk,4,1086,4344
ORD115647,2024-10-13,CUST3774,South,Furniture,Table,1,3023,3023
ORD115648,2024-10-14,CUST9350,North,Furniture,Chair,3,3132,9396
ORD115649,2024-10-14,CUST4909,East,Electronics,Rice,9,110,990
ORD115650,2024-10-14,CUST7683,South,Electronics,TV,7,2177,15239
ORD115651,2024-10-14,CUST1086,West,Furniture,Rice,2,1599,3198
ORD115652,2024-10-14,CUST9568,East,Clothing,Milk,3,4916,14748
ORD115653,2024-10-14,CUST5477,East,Grocery,Rice,2,2966,5932
ORD115654,2024-10-14,CUST4072,North,Electronics,Rice,4,4933,19732
ORD115655,2024-10-14,CUST9071,West,Furniture,Jeans,2,2488,4976
ORD115656,2024-10-14,CUST9971,North,Clothing,Mobile,4,355,1420
ORD115657,2024-10-14,CUST4897,West,Grocery,TV,7,3343,23401
ORD115658,2024-10-14,CUST1972,North,Electronics,Chair,8,626,5008
ORD115659,2024-10-14,CUST8040,West,Grocery,Table,6,3865,23190
ORD115660,2024-10-14,CUST4457,West,Grocery,Chair,9,2359,21231
ORD115661,2024-10-14,CUST7364,West,Furniture,Chair,6,4577,27462
ORD115662,2024-10-14,CUST4153,South,Furniture,Table,3,4498,13494
